name,house,is_male,culture,is_noble,is_married,is_popular,popularity,dead_relations,is_alive,actually_died,age
Tom of Sevenstreams,Brotherhood without banners,1,,0,0,0,0.153846153846153,0,1,1,65.0
Shyra Errol,House Errol,0,,1,0,0,0.0133779264214046,0,1,1,-1.0
Steelskin,House of Loraq,1,Ghiscari,0,0,0,0.0167224080267558,0,1,1,-1.0
Val,Unknown,0,Free folk,0,0,0,0.140468227424749,0,1,1,-1.0
Satin,Night's Watch,1,,0,0,0,0.103678929765886,0,1,1,25.0
Xaro Xhoan Daxos,Thirteen,1,Qartheen,0,0,0,0.244147157190635,0,1,1,-1.0
Maelor Targaryen,House Targaryen,1,,1,0,0,0.180602006688963,0,0,0,3.0
Arianne Martell,House Martell,0,Dornishmen,1,0,1,0.57190635451505,0,1,1,29.0
Damon Dance-for-Me,House Bolton,1,,0,0,0,0.0334448160535117,0,1,1,-1.0
Alysanne Targaryen,Unknown,0,,0,0,0,0.277591973244147,0,0,0,-1.0
Baela Targaryen,House Targaryen,0,Valyrian,1,1,0,0.127090301003344,0,0,0,100.0
Brandon Stark,House Stark,1,Northmen,0,0,1,0.347826086956521,0,0,0,20.0
Dunstan Drumm,House Drumm,1,Ironborn,1,0,0,0.0769230769230769,0,1,1,93.0
Daemon Sand,House Allyrion,1,Dornish,1,0,0,0.0735785953177257,0,1,1,-1.0
Jafer Flowers,Night's Watch,1,,0,0,0,0.0434782608695652,0,0,0,-1.0
Lysono Maar,Golden Company,1,Lyseni,0,0,0,0.020066889632107,0,1,1,-1.0
Mycah,Unknown,1,Westeros,0,0,0,0.103678929765886,0,0,0,13.0
Joyeuse Erenford,House Erenford,1,,1,1,0,0.0434782608695652,0,1,1,23.0
Rossart,Alchemists' Guild,1,,1,0,1,0.367892976588628,0,0,0,-1.0
Tyene Sand,House Martell,0,Dornish,0,0,0,0.137123745819397,1,1,1,29.0
Waymar Royce,House Royce,1,Valemen,1,0,0,0.123745819397993,1,0,0,19.0
Stiv,Night's Watch,0,Wildlings,0,0,0,0.0334448160535117,0,0,0,-1.0
Daemon II Blackfyre,House Blackfyre,1,,1,0,0,0.227424749163879,5,0,0,23.0
Chataya,Chataya's brothel,0,Summer Isles,0,0,0,0.0735785953177257,0,1,1,-1.0
Hugh Hammer,Blacks,1,,1,0,0,0.0769230769230769,0,0,0,-1.0
Tygett Lannister,House Lannister,1,,1,1,0,0.110367892976588,0,1,1,55.0
Sarella Sand,House Martell,0,Dornishmen,0,0,0,0.103678929765886,1,1,1,25.0
Rhaegar Targaryen,House Targaryen,1,Valyrian,1,1,1,0.799331103678929,11,0,0,24.0
Drogo,Unknown,0,Dothraki,0,1,1,0.558528428093645,5,0,0,32.0
Dunsen,House Clegane,1,,0,0,0,0.040133779264214,0,1,1,-1.0
Barra,House Baratheon,1,,0,0,0,0.107023411371237,1,0,0,1.0
Bethany Bolton,House Bolton,1,Northmen,1,1,0,0.0434782608695652,0,1,1,-1.0
Desmond Grell,House Grell,0,,1,0,0,0.0769230769230769,0,1,1,68.0
Devan Seaworth,House Seaworth,1,,0,0,0,0.0936454849498327,0,1,1,18.0
Gendry,brotherhood without banners,1,,1,0,1,0.438127090301003,2,1,1,21.0
Gran Goodbrother,House Goodbrother,1,Ironborn,0,0,0,0.0267558528428093,0,1,1,-1.0
Loras Tyrell,House Tyrell,1,The Reach,1,0,1,0.665551839464882,2,1,1,23.0
Ricasso,House Martell,0,,1,0,0,0.0702341137123745,0,1,1,-1.0
Stalwart Shield,Unsullied,0,,0,0,0,0.0434782608695652,0,0,0,-1.0
Yohn Royce,House Royce,1,Valemen,1,0,0,0.170568561872909,2,1,1,-1.0
Yandry,House Targaryen,1,,0,1,0,0.0501672240802675,0,1,1,-1.0
Tarle,Drowned men,1,Ironborn,0,0,0,0.0267558528428093,0,1,1,-1.0
Temmo,Unknown,1,Dothraki,0,0,0,0.020066889632107,0,1,1,-1.0
Rohanne Webber,House Webber,0,,1,1,0,0.170568561872909,0,0,0,100.0
Gormond Goodbrother,House Goodbrother,1,Ironborn,0,0,0,0.040133779264214,0,1,1,23.0
Walder Rivers,House Frey,1,Rivermen,1,1,0,0.0802675585284281,0,1,1,-1.0
Symon Silver Tongue,Unknown,1,,0,0,0,0.0468227424749163,0,0,0,-1.0
Moqorro,R'hllor,1,,1,0,0,0.123745819397993,0,1,1,-1.0
Meg,Brotherhood Without Banners,0,,0,0,0,0.0100334448160535,0,1,1,-1.0
Laena Velaryon,House Velaryon,0,Valyrian,0,1,0,0.140468227424749,0,0,0,27.0
Luwin,House Stark,1,Westeros,0,0,1,0.351170568561872,0,0,0,-1.0
Reek,House Bolton,1,,0,0,0,0.0969899665551839,0,0,0,-1.0
Symeon Star-Eyes,Unknown,1,,0,0,0,0.0301003344481605,0,1,1,-1.0
Coldhands,Three-eyed crow,1,,0,0,0,0.130434782608695,0,1,1,-1.0
Tytos Lannister,House Lannister,1,,1,1,0,0.210702341137123,4,0,0,47.0
